Rt,date
1.9976710991460824,2021-11-28
1.9976710991460824,2021-11-28
1.9976710991460824,2021-11-28
1.9976710991460824,2021-11-28
1.9976710991460824,2021-11-28
1.9976710991460824,2021-11-28
1.9976710991460824,2021-11-28
1.9976710991460824,2021-11-28
1.9976710991460824,2021-11-28
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.9973956121151029,2021-11-29
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.997090174580832,2021-11-30
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9967515430082308,2021-12-01
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9963761263749515,2021-12-02
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9959599484495592,2021-12-03
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9954986077726655,2021-12-04
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9949872340780408,2021-12-05
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.9944204386152404,2021-12-06
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
1.993792260828272,2021-12-07
